CDM_ID,CREATED,EMERGENCY_REPORTABLE,TCA,MIN_RNG,PC,SAT_1_ID,SAT_1_NAME,SAT1_OBJECT_TYPE,SAT1_RCS,SAT_1_EXCL_VOL,SAT_2_ID,SAT_2_NAME,SAT2_OBJECT_TYPE,SAT2_RCS,SAT_2_EXCL_VOL
"62868601","2020-12-11 11:25:56.000000","Y","2020-12-13T07:57:15.722000","38","0.002868983","4209","THORAD AGENA D DEB","DEBRIS","MEDIUM","1.00","82475","UNKNOWN","UNKNOWN","","3.00"
"62868852","2020-12-11 11:24:05.000000","Y","2020-12-12T01:38:01.991000","495","0.0008918562","13381","COSMOS 1394","PAYLOAD","MEDIUM","5.00","39832","COSMOS 1823 DEB","DEBRIS","SMALL","1.00"
"62868920","2020-12-11 11:23:11.000000","Y","2020-12-13T12:13:51.628000","888","0.0001776665","14154","HILAT","PAYLOAD","LARGE","5.00","31341","FENGYUN 1C DEB","DEBRIS","SMALL","1.00"
"62869004","2020-12-11 11:10:21.000000","Y","2020-12-13T20:31:09.679000","3825","","14979","COSMOS 1556 (GLONASS)","PAYLOAD","MEDIUM","0.00","20044","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"62869249","2020-12-11 11:25:17.000000","Y","2020-12-12T09:58:16.743000","74","0.0001019582","18123","DMSP 5D-2 F8 (USA 26)","PAYLOAD","LARGE","5.00","45508","METEOR 2-5 DEB","DEBRIS","SMALL","1.00"
"62869403","2020-12-11 11:10:23.000000","Y","2020-12-12T10:43:17.407000","2092","","20024","COSMOS 2022 (GLONASS)","PAYLOAD","LARGE","0.00","21011","SL-12 R/B(2)","ROCKET BODY","LARGE","0.00"
"62869404","2020-12-11 11:10:17.000000","Y","2020-12-13T20:31:09.679000","3825","","20044","SL-12 DEB","DEBRIS","MEDIUM","0.00","14979","COSMOS 1556 (GLONASS)","PAYLOAD","MEDIUM","0.00"
"62869487","2020-12-11 11:10:21.000000","Y","2020-12-12T10:43:17.407000","2092","","21011","SL-12 R/B(2)","ROCKET BODY","LARGE","0.00","20024","COSMOS 2022 (GLONASS)","PAYLOAD","LARGE","0.00"
"62870510","2020-12-11 11:24:10.000000","Y","2020-12-13T21:57:07.710000","456","0.000623382","27600","MICRO LABSAT","PAYLOAD","MEDIUM","5.00","41132","NOAA 16 DEB","DEBRIS","SMALL","1.00"
"62871257","2020-12-11 11:24:38.000000","Y","2020-12-14T01:09:44.556000","16","0.004520683","30938","FENGYUN 1C DEB","DEBRIS","SMALL","1.00","42999","METEOR 1-16 DEB","DEBRIS","SMALL","1.00"
"62871612","2020-12-11 11:24:10.000000","Y","2020-12-11T15:04:50.700000","65","0.0002935282","32094","FENGYUN 1C DEB","DEBRIS","SMALL","1.00","41211","NOAA 16 DEB","DEBRIS","SMALL","1.00"
"62871906","2020-12-11 11:24:28.000000","Y","2020-12-14T05:33:26.095000","28","0.0005349099","33612","FENGYUN 1C DEB","DEBRIS","SMALL","1.00","42178","COSMOS 1275 DEB","DEBRIS","SMALL","1.00"
"62872148","2020-12-11 11:23:53.000000","Y","2020-12-13T02:29:49.271000","28","0.01216476","36180","FENGYUN 1C DEB","DEBRIS","SMALL","1.00","36520","SL-8 R/B","ROCKET BODY","LARGE","3.00"
"62872175","2020-12-11 11:23:49.000000","Y","2020-12-13T02:29:49.271000","28","0.01216476","36520","SL-8 R/B","ROCKET BODY","LARGE","3.00","36180","FENGYUN 1C DEB","DEBRIS","SMALL","1.00"
"62873988","2020-12-11 11:23:18.000000","Y","2020-12-11T15:04:50.700000","65","0.0002935282","41211","NOAA 16 DEB","DEBRIS","SMALL","1.00","32094","FENGYUN 1C DEB","DEBRIS","SMALL","1.00"
"62876059","2020-12-11 11:23:25.000000","Y","2020-12-14T05:33:26.095000","28","0.0005349099","42178","COSMOS 1275 DEB","DEBRIS","SMALL","1.00","33612","FENGYUN 1C DEB","DEBRIS","SMALL","1.00"
"62878085","2020-12-11 11:23:06.000000","Y","2020-12-14T01:09:44.556000","16","0.004520683","42999","METEOR 1-16 DEB","DEBRIS","SMALL","1.00","30938","FENGYUN 1C DEB","DEBRIS","SMALL","1.00"
"62886938","2020-12-11 11:22:29.000000","Y","2020-12-12T09:58:16.743000","74","0.0001019582","45508","METEOR 2-5 DEB","DEBRIS","SMALL","1.00","18123","DMSP 5D-2 F8 (USA 26)","PAYLOAD","LARGE","5.00"
"62893495","2020-12-11 18:44:08.000000","Y","2020-12-13T20:31:09.679000","3825","","14979","COSMOS 1556 (GLONASS)","PAYLOAD","MEDIUM","0.00","20044","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"62893884","2020-12-11 18:43:46.000000","Y","2020-12-12T10:43:17.446000","1726","","20024","COSMOS 2022 (GLONASS)","PAYLOAD","LARGE","0.00","21011","SL-12 R/B(2)","ROCKET BODY","LARGE","0.00"
"62893885","2020-12-11 18:44:08.000000","Y","2020-12-13T20:31:09.679000","3825","","20044","SL-12 DEB","DEBRIS","MEDIUM","0.00","14979","COSMOS 1556 (GLONASS)","PAYLOAD","MEDIUM","0.00"
"62893983","2020-12-11 18:43:46.000000","Y","2020-12-12T10:43:17.446000","1726","","21011","SL-12 R/B(2)","ROCKET BODY","LARGE","0.00","20024","COSMOS 2022 (GLONASS)","PAYLOAD","LARGE","0.00"
"62894883","2020-12-11 18:43:52.000000","Y","2020-12-14T16:43:24.444000","2575","","26534","ARIANE 1 DEB","DEBRIS","MEDIUM","0.00","40856","CZ-3C DEB","DEBRIS","MEDIUM","0.00"
"62896691","2020-12-11 16:57:06.000000","Y","2020-12-14T05:33:26.101000","28","0.0005755065","33612","FENGYUN 1C DEB","DEBRIS","SMALL","1.00","42178","COSMOS 1275 DEB","DEBRIS","SMALL","1.00"
"62898824","2020-12-11 18:43:52.000000","Y","2020-12-14T16:43:24.444000","2575","","40856","CZ-3C DEB","DEBRIS","MEDIUM","0.00","26534","ARIANE 1 DEB","DEBRIS","MEDIUM","0.00"
"62901070","2020-12-11 16:57:06.000000","Y","2020-12-14T05:33:26.101000","28","0.0005755065","42178","COSMOS 1275 DEB","DEBRIS","SMALL","1.00","33612","FENGYUN 1C DEB","DEBRIS","SMALL","1.00"
"62988173","2020-12-12 12:06:19.000000","Y","2020-12-13T07:57:15.730000","16","0.004566888","4209","THORAD AGENA D DEB","DEBRIS","MEDIUM","1.00","82475","UNKNOWN","UNKNOWN","","3.00"
"62988237","2020-12-12 12:05:48.000000","Y","2020-12-15T02:08:56.156000","281","0.0006144809","5917","METEOR 1-11","PAYLOAD","LARGE","5.00","45501","METEOR 2-6 DEB","DEBRIS","SMALL","1.00"
"62988298","2020-12-12 12:02:29.000000","Y","2020-12-14T16:53:32.821000","144","0.0007644082","9589","COSMOS 872","PAYLOAD","MEDIUM","5.00","21783","COSMOS 2169","PAYLOAD","MEDIUM","5.00"
"62988570","2020-12-12 12:11:00.000000","Y","2020-12-13T20:31:09.678000","3825","","14979","COSMOS 1556 (GLONASS)","PAYLOAD","MEDIUM","0.00","20044","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"62988581","2020-12-12 12:11:07.000000","Y","2020-12-15T08:18:30.495000","4002","","15057","RADUGA 15","PAYLOAD","LARGE","0.00","25611","FENGYUN 2A AKM","ROCKET BODY","MEDIUM","0.00"
"62988795","2020-12-12 12:06:31.000000","Y","2020-12-14T21:27:14.553000","483","0.0003813069","17584","COSMOS 1829","PAYLOAD","LARGE","5.00","270252","UNKNOWN","UNKNOWN","","3.00"
"62988957","2020-12-12 12:10:55.000000","Y","2020-12-13T20:31:09.678000","3825","","20044","SL-12 DEB","DEBRIS","MEDIUM","0.00","14979","COSMOS 1556 (GLONASS)","PAYLOAD","MEDIUM","0.00"
"62989140","2020-12-12 12:02:20.000000","Y","2020-12-14T16:53:32.821000","144","0.0007644082","21783","COSMOS 2169","PAYLOAD","MEDIUM","5.00","9589","COSMOS 872","PAYLOAD","MEDIUM","5.00"
"62989739","2020-12-12 12:10:55.000000","Y","2020-12-15T08:18:30.495000","4002","","25611","FENGYUN 2A AKM","ROCKET BODY","MEDIUM","0.00","15057","RADUGA 15","PAYLOAD","LARGE","0.00"
"62989910","2020-12-12 12:02:21.000000","Y","2020-12-15T03:52:40.029000","134","0.0008205956","26064","FALCONSAT","PAYLOAD","MEDIUM","5.00","12404","SL-8 DEB","DEBRIS","SMALL","1.00"
"62989981","2020-12-12 12:11:55.000000","Y","2020-12-14T16:43:24.466000","2732","","26534","ARIANE 1 DEB","DEBRIS","MEDIUM","0.00","40856","CZ-3C DEB","DEBRIS","MEDIUM","0.00"
"62990997","2020-12-12 12:04:35.000000","Y","2020-12-14T01:09:44.571000","21","0.002662795","30938","FENGYUN 1C DEB","DEBRIS","SMALL","1.00","42999","METEOR 1-16 DEB","DEBRIS","SMALL","1.00"
"62991791","2020-12-12 12:04:26.000000","Y","2020-12-14T05:33:26.123000","56","0.0004201386","33612","FENGYUN 1C DEB","DEBRIS","SMALL","1.00","42178","COSMOS 1275 DEB","DEBRIS","SMALL","1.00"
"62991922","2020-12-12 12:04:07.000000","Y","2020-12-13T05:39:39.609000","47","0.0001804834","34985","IRIDIUM 33 DEB","DEBRIS","SMALL","1.00","41254","NOAA 16 DEB","DEBRIS","SMALL","1.00"
"62992075","2020-12-12 12:03:28.000000","Y","2020-12-13T02:29:49.275000","33","0.008536681","36180","FENGYUN 1C DEB","DEBRIS","SMALL","1.00","36520","SL-8 R/B","ROCKET BODY","LARGE","3.00"
"62992094","2020-12-12 12:03:24.000000","Y","2020-12-13T02:29:49.275000","33","0.008536681","36520","SL-8 R/B","ROCKET BODY","LARGE","3.00","36180","FENGYUN 1C DEB","DEBRIS","SMALL","1.00"
"62993884","2020-12-12 12:11:09.000000","Y","2020-12-14T16:43:24.466000","2732","","40856","CZ-3C DEB","DEBRIS","MEDIUM","0.00","26534","ARIANE 1 DEB","DEBRIS","MEDIUM","0.00"
"62993997","2020-12-12 12:03:06.000000","Y","2020-12-13T05:39:39.609000","47","0.0001804834","41254","NOAA 16 DEB","DEBRIS","SMALL","1.00","34985","IRIDIUM 33 DEB","DEBRIS","SMALL","1.00"
"62996010","2020-12-12 12:02:52.000000","Y","2020-12-14T05:33:26.123000","56","0.0004201386","42178","COSMOS 1275 DEB","DEBRIS","SMALL","1.00","33612","FENGYUN 1C DEB","DEBRIS","SMALL","1.00"
"62997879","2020-12-12 12:02:42.000000","Y","2020-12-14T01:09:44.571000","21","0.002662795","42999","METEOR 1-16 DEB","DEBRIS","SMALL","1.00","30938","FENGYUN 1C DEB","DEBRIS","SMALL","1.00"
"63046697","2020-12-12 18:11:13.000000","Y","2020-12-13T07:57:15.731000","16","0.005188336","4209","THORAD AGENA D DEB","DEBRIS","MEDIUM","1.00","82475","UNKNOWN","UNKNOWN","","3.00"
"63046753","2020-12-12 18:11:16.000000","Y","2020-12-15T02:08:56.157000","282","0.0006141717","5917","METEOR 1-11","PAYLOAD","LARGE","5.00","45501","METEOR 2-6 DEB","DEBRIS","SMALL","1.00"
"63047106","2020-12-12 18:18:56.000000","Y","2020-12-13T20:31:09.679000","3825","","14979","COSMOS 1556 (GLONASS)","PAYLOAD","MEDIUM","0.00","20044","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63047118","2020-12-12 18:19:05.000000","Y","2020-12-15T08:18:30.490000","4016","","15057","RADUGA 15","PAYLOAD","LARGE","0.00","25611","FENGYUN 2A AKM","ROCKET BODY","MEDIUM","0.00"
"63047332","2020-12-12 18:11:18.000000","Y","2020-12-14T21:27:14.553000","490","0.000381082","17584","COSMOS 1829","PAYLOAD","LARGE","5.00","270252","UNKNOWN","UNKNOWN","","3.00"
"63047489","2020-12-12 18:18:56.000000","Y","2020-12-13T20:31:09.679000","3825","","20044","SL-12 DEB","DEBRIS","MEDIUM","0.00","14979","COSMOS 1556 (GLONASS)","PAYLOAD","MEDIUM","0.00"
"63048315","2020-12-12 18:19:05.000000","Y","2020-12-15T08:18:30.490000","4016","","25611","FENGYUN 2A AKM","ROCKET BODY","MEDIUM","0.00","15057","RADUGA 15","PAYLOAD","LARGE","0.00"
"63048387","2020-12-12 18:19:13.000000","Y","2020-12-14T18:23:39.877000","4322","","25765","ARIANE 1 DEB","DEBRIS","MEDIUM","0.00","27500","ATLAS 5 CENTAUR R/B","ROCKET BODY","LARGE","0.00"
"63048494","2020-12-12 18:11:14.000000","Y","2020-12-15T03:52:40.032000","122","0.0007330516","26064","FALCONSAT","PAYLOAD","MEDIUM","5.00","12404","SL-8 DEB","DEBRIS","SMALL","1.00"
"63048563","2020-12-12 18:18:27.000000","Y","2020-12-14T16:43:24.470000","2762","","26534","ARIANE 1 DEB","DEBRIS","MEDIUM","0.00","40856","CZ-3C DEB","DEBRIS","MEDIUM","0.00"
"63048778","2020-12-12 18:19:13.000000","Y","2020-12-14T18:23:39.877000","4322","","27500","ATLAS 5 CENTAUR R/B","ROCKET BODY","LARGE","0.00","25765","ARIANE 1 DEB","DEBRIS","MEDIUM","0.00"
"63049614","2020-12-12 18:17:49.000000","Y","2020-12-12T19:30:30.017000","57","","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63049615","2020-12-12 18:17:49.000000","Y","2020-12-13T01:09:03.176000","63","","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63049616","2020-12-12 18:17:49.000000","Y","2020-12-13T06:47:35.644000","68","","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63049617","2020-12-12 18:17:49.000000","Y","2020-12-13T12:26:05.779000","73","","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63049618","2020-12-12 18:17:49.000000","Y","2020-12-13T18:04:36.324000","78","","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63049619","2020-12-12 18:17:50.000000","Y","2020-12-13T23:43:06.997000","84","","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63049620","2020-12-12 18:17:50.000000","Y","2020-12-14T05:21:37.900000","89","","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63049621","2020-12-12 18:17:50.000000","Y","2020-12-14T11:00:09.886000","94","","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63049622","2020-12-12 18:17:50.000000","Y","2020-12-14T16:38:42.585000","100","","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63049623","2020-12-12 18:17:50.000000","Y","2020-12-14T22:17:17.084000","105","","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63049624","2020-12-12 18:17:50.000000","Y","2020-12-15T03:55:52.577000","111","","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63049625","2020-12-12 18:17:50.000000","Y","2020-12-15T09:34:28.967000","117","","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63049626","2020-12-12 18:17:51.000000","Y","2020-12-15T15:13:04.956000","122","","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63049668","2020-12-12 18:11:13.000000","Y","2020-12-14T01:09:44.573000","20","0.002652798","30938","FENGYUN 1C DEB","DEBRIS","SMALL","1.00","42999","METEOR 1-16 DEB","DEBRIS","SMALL","1.00"
"63050536","2020-12-12 18:11:14.000000","Y","2020-12-14T05:33:26.123000","56","0.0004231659","33612","FENGYUN 1C DEB","DEBRIS","SMALL","1.00","42178","COSMOS 1275 DEB","DEBRIS","SMALL","1.00"
"63050674","2020-12-12 18:11:13.000000","Y","2020-12-13T05:39:39.602000","38","0.0002361304","34985","IRIDIUM 33 DEB","DEBRIS","SMALL","1.00","41254","NOAA 16 DEB","DEBRIS","SMALL","1.00"
"63050852","2020-12-12 18:18:10.000000","Y","2020-12-12T17:47:14.673000","2118","","36116","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","45039","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63050853","2020-12-12 18:18:11.000000","Y","2020-12-12T23:27:07.124000","2154","","36116","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","45039","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63050854","2020-12-12 18:18:12.000000","Y","2020-12-13T05:07:00.305000","2190","","36116","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","45039","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63050855","2020-12-12 18:18:13.000000","Y","2020-12-13T10:46:53.581000","2224","","36116","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","45039","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63050856","2020-12-12 18:18:13.000000","Y","2020-12-13T16:26:46.989000","2257","","36116","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","45039","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63050857","2020-12-12 18:18:14.000000","Y","2020-12-13T22:06:40.955000","2290","","36116","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","45039","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63050858","2020-12-12 18:18:15.000000","Y","2020-12-14T03:46:35.154000","2322","","36116","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","45039","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63050859","2020-12-12 18:18:16.000000","Y","2020-12-14T09:26:30.027000","2353","","36116","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","45039","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63050860","2020-12-12 18:18:17.000000","Y","2020-12-14T15:06:25.128000","2384","","36116","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","45039","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63050861","2020-12-12 18:18:18.000000","Y","2020-12-14T20:46:20.572000","2415","","36116","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","45039","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63050862","2020-12-12 18:18:18.000000","Y","2020-12-15T02:26:16.419000","2444","","36116","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","45039","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63050863","2020-12-12 18:18:19.000000","Y","2020-12-15T08:06:12.935000","2474","","36116","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","45039","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63050864","2020-12-12 18:18:20.000000","Y","2020-12-15T13:46:09.834000","2502","","36116","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00","45039","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63050932","2020-12-12 18:11:13.000000","Y","2020-12-13T02:29:49.276000","33","0.00830057","36180","FENGYUN 1C DEB","DEBRIS","SMALL","1.00","36520","SL-8 R/B","ROCKET BODY","LARGE","3.00"
"63050950","2020-12-12 18:11:13.000000","Y","2020-12-13T02:29:49.276000","33","0.00830057","36520","SL-8 R/B","ROCKET BODY","LARGE","3.00","36180","FENGYUN 1C DEB","DEBRIS","SMALL","1.00"
"63052800","2020-12-12 18:18:27.000000","Y","2020-12-14T16:43:24.470000","2762","","40856","CZ-3C DEB","DEBRIS","MEDIUM","0.00","26534","ARIANE 1 DEB","DEBRIS","MEDIUM","0.00"
"63052922","2020-12-12 18:11:13.000000","Y","2020-12-13T05:39:39.602000","38","0.0002361304","41254","NOAA 16 DEB","DEBRIS","SMALL","1.00","34985","IRIDIUM 33 DEB","DEBRIS","SMALL","1.00"
"63054955","2020-12-12 18:11:14.000000","Y","2020-12-14T05:33:26.123000","56","0.0004231659","42178","COSMOS 1275 DEB","DEBRIS","SMALL","1.00","33612","FENGYUN 1C DEB","DEBRIS","SMALL","1.00"
"63056801","2020-12-12 18:11:13.000000","Y","2020-12-14T01:09:44.573000","20","0.002652798","42999","METEOR 1-16 DEB","DEBRIS","SMALL","1.00","30938","FENGYUN 1C DEB","DEBRIS","SMALL","1.00"
"63064311","2020-12-12 18:17:49.000000","Y","2020-12-12T19:30:30.017000","57","","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00"
"63064312","2020-12-12 18:17:49.000000","Y","2020-12-13T01:09:03.176000","63","","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00"
"63064313","2020-12-12 18:17:49.000000","Y","2020-12-13T06:47:35.644000","68","","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00"
"63064314","2020-12-12 18:17:49.000000","Y","2020-12-13T12:26:05.779000","73","","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00"
"63064315","2020-12-12 18:17:50.000000","Y","2020-12-13T18:04:36.324000","78","","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00"
"63064316","2020-12-12 18:17:50.000000","Y","2020-12-13T23:43:06.997000","84","","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00"
"63064317","2020-12-12 18:17:50.000000","Y","2020-12-14T05:21:37.900000","89","","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00"
"63064318","2020-12-12 18:17:50.000000","Y","2020-12-14T11:00:09.886000","94","","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00"
"63064319","2020-12-12 18:17:50.000000","Y","2020-12-14T16:38:42.585000","100","","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00"
"63064320","2020-12-12 18:17:50.000000","Y","2020-12-14T22:17:17.084000","105","","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00"
"63064321","2020-12-12 18:17:50.000000","Y","2020-12-15T03:55:52.577000","111","","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00"
"63064322","2020-12-12 18:17:50.000000","Y","2020-12-15T09:34:28.967000","117","","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00"
"63064323","2020-12-12 18:17:51.000000","Y","2020-12-15T15:13:04.956000","122","","44983","SL-12 DEB","DEBRIS","MEDIUM","0.00","29682","SL-12 R/B(AUX MOTOR)","ROCKET BODY","MEDIUM","0.00"
"63106343","2020-12-12 23:52:15.000000","Y","2020-12-13T07:57:15.732000","17","0.004328111","4209","THORAD AGENA D DEB","DEBRIS","MEDIUM","1.00","82475","UNKNOWN","UNKNOWN","","3.00"
"63106386","2020-12-12 23:52:17.000000","Y","2020-12-15T02:08:56.161000","304","0.000521693","5917","METEOR 1-11","PAYLOAD","LARGE","5.00","45501","METEOR 2-6 DEB","DEBRIS","SMALL","1.00"
"63106441","2020-12-12 23:52:16.000000","Y","2020-12-14T16:53:32.826000","129","0.0005316603","9589","COSMOS 872","PAYLOAD","MEDIUM","5.00","21783","COSMOS 2169","PAYLOAD","MEDIUM","5.00"
"63106730","2020-12-13 00:46:20.000000","Y","2020-12-13T20:31:09.679000","3825","","14979","COSMOS 1556 (GLONASS)","PAYLOAD","MEDIUM","0.00","20044","SL-12 DEB","DEBRIS","MEDIUM","0.00"
"63106742","2020-12-13 00:46:22.000000","Y","2020-12-15T08:18:30.450000","3991","","15057","RADUGA 15","PAYLOAD","LARGE","0.00","25611","FENGYUN 2A AKM","ROCKET BODY","MEDIUM","0.00"
"63106929","2020-12-12 23:52:19.000000","Y","2020-12-14T21:27:14.553000","485","0.0002754462","17584","COSMOS 1829","PAYLOAD","LARGE","5.00","270252","UNKNOWN","UNKNOWN","","3.00"
"63107092","2020-12-13 00:46:20.000000","Y","2020-12-13T20:31:09.679000","3825","","20044","SL-12 DEB","DEBRIS","MEDIUM","0.00","14979","COSMOS 1556 (GLONASS)","PAYLOAD","MEDIUM","0.00"
"63107261","2020-12-12 23:52:16.000000","Y","2020-12-14T16:53:32.826000","129","0.0005316603","21783","COSMOS 2169","PAYLOAD","MEDIUM","5.00","9589","COSMOS 872","PAYLOAD","MEDIUM","5.00"
"63107856","2020-12-13 00:46:22.000000","Y","2020-12-15T08:18:30.450000","3991","","25611","FENGYUN 2A AKM","ROCKET BODY","MEDIUM","0.00","15057","RADUGA 15","PAYLOAD","LARGE","0.00"
"63108008","2020-12-12 23:52:16.000000","Y","2020-12-15T03:52:40.038000","131","0.0004993125","26064","FALCONSAT","PAYLOAD","MEDIUM","5.00","12404","SL-8 DEB","DEBRIS","SMALL","1.00"
"63108083","2020-12-13 00:46:09.000000","Y","2020-12-14T16:43:24.471000","2772","","26534","ARIANE 1 DEB","DEBRIS","MEDIUM","0.00","40856","CZ-3C DEB","DEBRIS","MEDIUM","0.00"
